     0.00540527     0.00630707     0.00733064     0.00848709     0.00978768
      0.0112436      0.0128657      0.0146644      0.0166494      0.0188294
      0.0212119      0.0238026      0.0266057      0.0296229      0.0328536
      0.0362947      0.0399399      0.0437798      0.0478017      0.0519897
      0.0563242      0.0607822      0.0653372      0.0699599      0.0746175
      0.0792749      0.0838947      0.0884375      0.0928629      0.0971296
       0.101196       0.105022       0.108568       0.111796       0.114670
       0.117161       0.119238       0.120880       0.122066       0.122783
       0.123023       0.122783       0.122066       0.120880       0.119238
       0.117161       0.114670       0.111796       0.108568       0.105022
       0.101196      0.0971296      0.0928629      0.0884375      0.0838947
      0.0792749      0.0746175      0.0699599      0.0653372      0.0607822
      0.0563242      0.0519897      0.0478017      0.0437798      0.0399399
      0.0362947      0.0328536      0.0296229      0.0266057      0.0238026
      0.0212119      0.0188294      0.0166494      0.0146644      0.0128657
      0.0112436     0.00978768     0.00848709     0.00733064     0.00630707
     0.00540527     0.00630707     0.00735933     0.00855366     0.00990306
      0.0114206      0.0131194      0.0150121      0.0171109      0.0194271
      0.0219709      0.0247508      0.0277738      0.0310445      0.0345651
      0.0383348      0.0423500      0.0466033      0.0510839      0.0557769
      0.0606636      0.0657212      0.0709229      0.0762379      0.0816318
      0.0870664      0.0925009      0.0978914       0.103192       0.108356
       0.113334       0.118080       0.122544       0.126681       0.130447
       0.133802       0.136707       0.139132       0.141047       0.142431
       0.143268       0.143548       0.143268       0.142431       0.141047
       0.139132       0.136707       0.133802       0.130447       0.126681
       0.122544       0.118080       0.113334       0.108356       0.103192
      0.0978914      0.0925009      0.0870664      0.0816318      0.0762379
      0.0709229      0.0657212      0.0606636      0.0557769      0.0510839
      0.0466033      0.0423500      0.0383348      0.0345651      0.0310445
      0.0277738      0.0247508      0.0219709      0.0194271      0.0171109
      0.0150121      0.0131194      0.0114206     0.00990306     0.00855366
     0.00735933     0.00630707     0.00733064     0.00855366     0.00994182
      0.0115102      0.0132741      0.0152485      0.0174484      0.0198879
      0.0225799      0.0255365      0.0287676      0.0322812      0.0360827
      0.0401746      0.0445561      0.0492229      0.0541665      0.0593742
      0.0648288      0.0705086      0.0763870      0.0824329      0.0886104
      0.0948796       0.101196       0.107513       0.113778       0.119939
       0.125941       0.131727       0.137243       0.142431       0.147240
       0.151617       0.155516       0.158893       0.161711       0.163937
       0.165546       0.166519       0.166844       0.166519       0.165546
       0.163937       0.161711       0.158893       0.155516       0.151617
       0.147240       0.142431       0.137243       0.131727       0.125941
       0.119939       0.113778       0.107513       0.101196      0.0948796
      0.0886104      0.0824329      0.0763870      0.0705086      0.0648288
      0.0593742      0.0541665      0.0492229      0.0445561      0.0401746
      0.0360827      0.0322812      0.0287676      0.0255365      0.0225799
      0.0198879      0.0174484      0.0152485      0.0132741      0.0115102
     0.00994182     0.00855366     0.00733064     0.00848709     0.00990306
      0.0115102      0.0133260      0.0153681      0.0176541      0.0202010
      0.0230253      0.0261421      0.0295651      0.0333059      0.0373737
      0.0417749      0.0465124      0.0515852      0.0569882      0.0627116
      0.0687408      0.0750560      0.0816318      0.0884375      0.0954372
       0.102589       0.109848       0.117161       0.124474       0.131727
       0.138860       0.145809       0.152508       0.158893       0.164901
       0.170468       0.175536       0.180050       0.183960       0.187222
       0.189800       0.191662       0.192788       0.193165       0.192788
       0.191662       0.189800       0.187222       0.183960       0.180050
       0.175536       0.170468       0.164901       0.158893       0.152508
       0.145809       0.138860       0.131727       0.124474       0.117161
       0.109848       0.102589      0.0954372      0.0884375      0.0816318
      0.0750560      0.0687408      0.0627116      0.0569882      0.0515852
      0.0465124      0.0417749      0.0373737      0.0333059      0.0295651
      0.0261421      0.0230253      0.0202010      0.0176541      0.0153681
      0.0133260      0.0115102     0.00990306     0.00848709     0.00978768
      0.0114206      0.0132741      0.0153681      0.0177232      0.0203595
      0.0232967      0.0265538      0.0301482      0.0340957      0.0384098
      0.0431010      0.0481767      0.0536401      0.0594902      0.0657212
      0.0723217      0.0792749      0.0865578      0.0941413       0.101990
       0.110062       0.118310       0.126681       0.135115       0.143548
       0.151914       0.160140       0.168153       0.175879       0.183243
       0.190171       0.196591       0.202436       0.207641       0.212151
       0.215913       0.218885       0.221033       0.222332       0.222767
       0.222332       0.221033       0.218885       0.215913       0.212151
