        1.00000    1.07579e-06        1.00000
        1.00000    1.47968e-06        1.00000
        1.00000    1.73873e-06        1.00000
        1.00000    1.26574e-06        1.00000
        1.00000    1.36904e-06        1.00000
        1.00000    1.25576e-06        1.00000
        1.00000    1.72468e-06        1.00001
        1.00000    2.02961e-06        1.00001
        1.00000    1.47968e-06        1.00000
        1.00000    1.59808e-06        1.00000
        1.00000    1.46153e-06        1.00000
        1.00000    2.00432e-06        1.00001
        1.00000    2.36218e-06        1.00001
        1.00000    1.72468e-06        1.00001
        1.00000    1.85994e-06        1.00001
        1.00000    1.69599e-06        1.00001
        1.00000    2.32240e-06        1.00001
        1.00000    2.74111e-06        1.00001
        1.00000    2.00432e-06        1.00001
        1.00000    2.15830e-06        1.00001
        1.00000    1.96223e-06        1.00001
        1.00000    2.68297e-06        1.00001
        1.00000    3.17140e-06        1.00001
        1.00000    2.32240e-06        1.00001
        1.00000    2.49711e-06        1.00001
        1.00000    2.26351e-06        1.00001
        1.00000    3.09030e-06        1.00001
        1.00000    3.65833e-06        1.00001
        1.00000    2.68297e-06        1.00001
        1.00000    2.88052e-06        1.00001
        1.00000    2.60326e-06        1.00001
        1.00000    3.54883e-06        1.00001
        1.00000    4.20744e-06        1.00001
        1.00000    3.09030e-06        1.00001
        1.00000    3.31288e-06        1.00001
        1.00000    2.98506e-06        1.00001
        1.00000    4.06319e-06        1.00001
        1.00000    4.82449e-06        1.00002
        1.00000    3.54883e-06        1.00001
        1.00000    3.79874e-06        1.00001
        1.00000    3.41257e-06        1.00001
        1.00000    4.63811e-06        1.00002
        1.00000    5.51543e-06        1.00002
        1.00000    4.06319e-06        1.00001
        1.00000    4.34278e-06        1.00001
        1.00000    3.88956e-06        1.00001
        1.00000    5.27840e-06        1.00002
        1.00000    6.28632e-06        1.00002
        1.00000    4.63811e-06        1.00002
        1.00000    4.94978e-06        1.00002
        1.00000    4.41981e-06        1.00001
        1.00000    5.98887e-06        1.00002
        1.00000    7.14329e-06        1.00002
        1.00000    5.27840e-06        1.00002
        1.00000    5.62456e-06        1.00002
        1.00000    5.00710e-06        1.00002
        1.00000    6.77430e-06        1.00002
        1.00000    8.09244e-06        1.00003
        1.00000    5.98887e-06        1.00002
        1.00000    6.37192e-06        1.00002
        1.00000    5.65513e-06        1.00002
        1.00000    7.63932e-06        1.00003
        1.00000    9.13975e-06        1.00003
        1.00000    6.77430e-06        1.00002
        1.00000    7.19658e-06        1.00003
        1.00000    6.36748e-06        1.00002
        1.00000    8.58835e-06        1.00003
        1.00000    1.02910e-05        1.00004
        1.00000    7.63932e-06        1.00003
        1.00000    8.10307e-06        1.00003
        1.00000    7.14749e-06        1.00003
        1.00000    9.62550e-06        1.00004
        1.00000    1.15516e-05        1.00004
        1.00000    8.58835e-06        1.00003
        1.00000    9.09567e-06        1.00003
        1.00000    7.99825e-06        1.00003
        1.00000    1.07545e-05        1.00004
        1.00000    1.29265e-05        1.00005
        1.00000    9.62550e-06        1.00004
        1.00000    1.01783e-05        1.00004
        1.00000    8.92245e-06        1.00003
        1.00000    1.19784e-05        1.00005
        1.00000    1.44201e-05        1.00005
        1.00000    1.07545e-05        1.00004
        1.00000    1.13544e-05        1.00004
        1.00000    9.92235e-06        1.00004
        1.00000    1.32998e-05        1.00005
        1.00000    1.60360e-05        1.00006
        1.00000    1.19784e-05        1.00005
        1.00000    1.26268e-05        1.00005
        1.00000    1.09996e-05        1.00004
        1.00000    1.47204e-05        1.00006
        1.00000    1.77769e-05        1.00007
        1.00000    1.32998e-05        1.00005
        1.00000    1.39976e-05        1.00006
        1.00000    1.21553e-05        1.00005
        1.00000    1.62411e-05        1.00007
        1.00000    1.96446e-05        1.00008
        1.00000    1.47204e-05        1.00006
        1.00000    1.54682e-05        1.00006
        1.00000    1.33896e-05        1.00006
        1.00000    1.78616e-05        1.00007
        1.00001    2.16393e-05        1.00009
        1.00000    1.62411e-05        1.00007
        1.00000    1.70389e-05        1.00007
        1.00000    1.47020e-05        1.00006
        1.00000    1.95807e-05        1.00008
        1.00001    2.37601e-05        1.00010
        1.00000    1.78616e-05        1.00007
        1.00000    1.87090e-05        1.00008
        1.00000    1.60909e-05        1.00007
        1.00000    2.13956e-05        1.00009
        1.00001    2.60046e-05        1.00011
        1.00000    1.95807e-05        1.00008
        1.00000    2.04764e-05        1.00009
        1.00000    1.75537e-05        1.00008
        1.00001    2.33023e-05        1.00010
        1.00001    2.83685e-05        1.00012
        1.00000    2.13956e-05        1.00009
        1.00001    2.23378e-05        1.00010
        1.00000    1.90867e-05        1.00009
        1.00001    2.52954e-05        1.00012
        1.00001    3.08457e-05        1.00014
        1.00001    2.33023e-05        1.00010
        1.00001    2.42885e-05        1.00011
        1.00000    2.06849e-05        1.00010
        1.00001    2.73675e-05        1.00013
        1.00001    3.34282e-05        1.00015
        1.00001    2.52954e-05        1.00012
        1.00001    2.63221e-05        1.00012
        1.00000    2.23419e-05        1.00011
        1.00001    2.95100e-05        1.00014
        1.00001    3.61058e-05        1.00017
        1.00001    2.73675e-05        1.00013
        1.00001    2.84306e-05        1.00014
        1.00000    2.40503e-05        1.00012
        1.00001    3.17123e-05        1.00016
        1.00001    3.88663e-05        1.00019
        1.00001    2.95100e-05        1.00014
        1.00001    3.06044e-05        1.00015
        1.00001    2.58010e-05        1.00013
        1.00001    3.39619e-05        1.00017
        1.00001    4.16951e-05        1.00021
        1.00001    3.17123e-05        1.00016
        1.00001    3.28320e-05        1.00017
        1.00001    2.75835e-05        1.00014
        1.00001    3.62448e-05        1.00019
        1.00001    4.45753e-05        1.00023
        1.00001    3.39619e-05        1.00017
        1.00001    3.51002e-05        1.00018
