    0.000337670    0.000367932    0.000400365    0.000435068    0.000472140
    0.000511680    0.000553781    0.000598538    0.000646037    0.000696365
    0.000749599    0.000805813    0.000865072    0.000927434    0.000992950
     0.00106166     0.00113359     0.00120875     0.00128716     0.00136881
     0.00145367     0.00154170     0.00163285     0.00172706     0.00182424
     0.00192428     0.00202707     0.00213247     0.00224031     0.00235043
     0.00246263     0.00257670     0.00269241     0.00280952     0.00292777
     0.00304687     0.00316653     0.00328644     0.00340629     0.00352574
     0.00364445     0.00376207     0.00387824     0.00399260     0.00410477
     0.00421440     0.00432111     0.00442454     0.00452433     0.00462011
     0.00471156     0.00479832     0.00488008     0.00495653     0.00502737
     0.00509234     0.00515119     0.00520367     0.00524959     0.00528876
     0.00532103     0.00534626     0.00536435     0.00537524     0.00537888
     0.00537524     0.00536435     0.00534626     0.00532103     0.00528876
     0.00524959     0.00520367     0.00515119     0.00509234     0.00502737
     0.00495653     0.00488008     0.00479832     0.00471156     0.00462011
     0.00452433     0.00442454     0.00432111     0.00421440     0.00410477
     0.00399260     0.00387824     0.00376207     0.00364445     0.00352574
     0.00340629     0.00328644     0.00316653     0.00304687     0.00292777
     0.00280952     0.00269241     0.00257670     0.00246263     0.00235043
     0.00224031     0.00213247     0.00202707     0.00192428     0.00182424
     0.00172706     0.00163285     0.00154170     0.00145367     0.00136881
     0.00128716     0.00120875     0.00113359     0.00106166    0.000992950
    0.000927434    0.000865072    0.000805813    0.000749599    0.000696365
    0.000646037    0.000598538    0.000553781    0.000511680    0.000472140
    0.000435068    0.000400365    0.000367932    0.000337670    0.000414497
    0.000451645    0.000491456    0.000534055    0.000579563    0.000628098
    0.000679779    0.000734718    0.000793025    0.000854803    0.000920149
    0.000989153     0.00106189     0.00113845     0.00121887     0.00130321
     0.00139150     0.00148377     0.00158002     0.00168024     0.00178441
     0.00189247     0.00200436     0.00212001     0.00223930     0.00236210
     0.00248828     0.00261765     0.00275003     0.00288520     0.00302293
     0.00316296     0.00330500     0.00344875     0.00359390     0.00374009
     0.00388698     0.00403418     0.00418130     0.00432792     0.00447364
     0.00461802     0.00476063     0.00490100     0.00503870     0.00517327
     0.00530426     0.00543122     0.00555371     0.00567129     0.00578354
     0.00589004     0.00599040     0.00608424     0.00617121     0.00625096
     0.00632319     0.00638762     0.00644399     0.00649207     0.00653168
     0.00656265     0.00658486     0.00659823     0.00660269     0.00659823
     0.00658486     0.00656265     0.00653168     0.00649207     0.00644399
     0.00638762     0.00632319     0.00625096     0.00617121     0.00608424
     0.00599040     0.00589004     0.00578354     0.00567129     0.00555371
     0.00543122     0.00530426     0.00517327     0.00503870     0.00490100
     0.00476063     0.00461802     0.00447364     0.00432792     0.00418130
     0.00403418     0.00388698     0.00374009     0.00359390     0.00344875
     0.00330500     0.00316296     0.00302293     0.00288520     0.00275003
     0.00261765     0.00248828     0.00236210     0.00223930     0.00212001
     0.00200436     0.00189247     0.00178441     0.00168024     0.00158002
     0.00148377     0.00139150     0.00130321     0.00121887     0.00113845
     0.00106189    0.000989153    0.000920149    0.000854803    0.000793025
    0.000734718    0.000679779    0.000628098    0.000579563    0.000534055
    0.000491456    0.000451645    0.000414497    0.000507164    0.000552617
    0.000601329    0.000653451    0.000709133    0.000768519    0.000831754
    0.000898976    0.000970318     0.00104591     0.00112586     0.00121029
     0.00129930     0.00139296     0.00149136     0.00159456     0.00170259
     0.00181549     0.00193326     0.00205589     0.00218334     0.00231556
